Loan_ID,LoanAmount ('000),Loan_Amount_Term,Credit_History,Property_Area,Customer_id,Tenure,LoanType
LP001015,110,360,1,Urban,987673,30,Home
LP001022,126,360,1,Urban,987673,30,Vehicle
LP001031,208,360,1,Urban,352841,30,Home
LP001035,100,360,,Urban,554593,30,Home
LP001051,78,360,1,Urban,554593,30,Home
LP001054,152,360,1,Urban,554593,30,Home
LP001055,59,360,1,Semiurban,778711,30,Home
LP001056,147,360,0,Rural,78932,30,Vehicle
LP001059,280,240,1,Urban,319355,20,Home
LP001067,123,360,1,Semiurban,719439,30,Home
LP001078,90,360,1,Urban,538409,30,Vehicle
LP001082,162,360,1,Semiurban,538409,30,Home
LP001083,40,180,,Urban,979749,15,Home
LP001094,166,360,0,Semiurban,979749,30,Vehicle
LP001096,124,360,1,Semiurban,979749,30,Vehicle
LP001099,131,360,1,Urban,640537,30,Vehicle
LP001105,200,360,1,Urban,94613,30,Vehicle
LP001107,126,360,1,Semiurban,628418,30,Vehicle
LP001108,300,360,1,Urban,974101,30,Vehicle
LP001115,100,180,1,Semiurban,930301,15,Vehicle
LP001121,48,360,1,Urban,176254,30,Home
LP001124,28,180,1,Urban,176254,15,Home
LP001128,101,360,1,Urban,176254,30,Home
LP001135,125,360,1,Urban,555849,30,Home
LP001149,290,360,1,Urban,555849,30,Home
LP001153,148,360,0,Rural,289060,30,Home
LP001163,140,360,,Urban,166248,30,Home
LP001169,275,360,1,Urban,830875,30,Home
LP001174,57,360,,Semiurban,591642,30,Vehicle
LP001176,125,180,1,Urban,293654,15,Vehicle
LP001177,75,360,1,Semiurban,58082,30,Home
LP001183,192,360,1,Urban,58082,30,Home
LP001185,152,360,1,Semiurban,950610,30,Home
LP001187,158,360,1,Urban,358893,30,Home
LP001190,101,360,1,Urban,114971,30,Home
LP001203,176,360,0,Semiurban,114971,30,Vehicle
LP001208,185,180,1,Urban,114971,15,Vehicle
LP001210,90,360,1,Urban,365390,30,Vehicle
LP001211,116,360,1,Urban,872585,30,Vehicle
LP001219,138,360,1,Urban,144402,30,Vehicle
LP001220,100,360,1,Urban,733572,30,Home
LP001221,110,360,1,Urban,733572,30,Home
LP001226,90,360,1,Semiurban,733572,30,Home
LP001230,200,360,1,Semiurban,249650,30,Home
LP001231,84,360,1,Urban,249650,30,Home
LP001232,185,,,Urban,249650,0,Home
LP001237,162,360,1,Urban,249650,30,Home
LP001242,108,360,1,Semiurban,499661,30,Home
LP001268,187,,1,Urban,499661,0,Home
LP001270,187,360,1,Semiurban,638484,30,Home
LP001284,124,360,1,Urban,621200,30,Home
LP001287,120,360,1,Semiurban,621200,30,Home
LP001291,160,360,1,Semiurban,621200,30,Home
LP001298,30,180,1,Urban,847339,15,Home
LP001312,92,360,1,Urban,847339,30,Vehicle
LP001313,130,360,0,Urban,847339,30,Vehicle
LP001317,130,360,1,Rural,,30,
LP001321,134,180,1,Semiurban,,15,
LP001323,176,360,0,Semiurban,,30,
LP001324,90,180,1,Semiurban,,15,
LP001332,110,360,1,Semiurban,,30,
LP001335,125,360,1,Urban,,30,
LP001338,189,360,1,Semiurban,,30,
LP001347,108,360,0,Rural,,30,
LP001348,125,360,1,Urban,,30,
LP001351,138,360,1,Semiurban,,30,
LP001352,135,360,0,Semiurban,,30,
LP001358,130,360,0,Semiurban,,30,
LP001359,187,360,1,Semiurban,,30,
LP001361,188,360,0,Rural,,30,
LP001366,95,360,1,Semiurban,,30,
LP001368,65,360,1,Semiurban,,30,
LP001375,139,60,1,Urban,,5,
LP001380,232,360,1,Rural,,30,
LP001386,144,360,1,Semiurban,,30,
LP001400,155,360,1,Urban,,30,
LP001407,186,360,1,Urban,,30,
LP001413,50,360,1,Rural,,30,
LP001415,,360,1,Semiurban,,30,
LP001419,185,360,1,Urban,,30,
LP001420,163,360,0,Urban,,30,
LP001428,360,360,1,Urban,,30,
LP001445,149,480,0,Rural,,40,
LP001446,257,360,1,Rural,,30,
LP001450,131,180,0,Semiurban,,15,
LP001452,102,180,1,Rural,,15,
LP001455,135,360,1,Urban,,30,
LP001466,95,360,1,Semiurban,,30,
LP001471,77,360,1,Semiurban,,30,
LP001472,200,360,1,Rural,,30,
LP001475,130,360,,Rural,,30,
LP001483,390,360,1,Rural,,30,
LP001486,185,360,1,Semiurban,,30,
LP001490,100,360,1,Semiurban,,30,
LP001496,123,360,0,Semiurban,,30,
LP001499,110,360,1,Semiurban,,30,
LP001500,256,360,1,Urban,,30,
LP001501,140,360,1,Semiurban,,30,
LP001517,61,360,1,Urban,,30,
LP001527,188,360,,Semiurban,,30,
LP001534,131,360,1,Rural,,30,
LP001542,,480,0,Semiurban,,40,
LP001547,116,360,1,Urban,,30,
LP001548,50,180,1,Rural,,15,
LP001558,107,360,,Semiurban,,30,
LP001561,200,360,1,Semiurban,,30,
LP001563,119,360,0,Urban,,30,
LP001567,120,360,1,Rural,,30,
LP001568,140,360,1,Semiurban,,30,
LP001573,165,360,1,Urban,,30,
LP001584,108,360,1,Semiurban,,30,
LP001587,93,360,1,Semiurban,,30,
LP001589,102,360,1,Urban,,30,
LP001591,122,360,1,Semiurban,,30,
LP001599,160,360,1,Rural,,30,
LP001601,157,360,,Semiurban,,30,
LP001607,180,360,1,Semiurban,,30,
LP001611,80,,0,Rural,,0,
LP001613,104,360,0,Urban,,30,
LP001622,213,360,0,Rural,,30,
LP001627,65,360,1,Urban,,30,
LP001650,146,360,1,Rural,,30,
LP001651,135,360,1,Urban,,30,
LP001652,187,360,0,Rural,,30,
LP001655,300,360,0,Urban,,30,
LP001660,120,360,1,Semiurban,,30,
LP001662,71,360,0,Urban,,30,
LP001663,225,360,1,Urban,,30,
LP001667,70,180,1,Urban,,15,
LP001695,70,,1,Semiurban,,0,
LP001703,124,360,1,Urban,,30,
LP001718,132,360,1,Rural,,30,
LP001728,105,360,1,Rural,,30,
LP001735,90,360,1,Urban,,30,
LP001737,83,84,1,Urban,,7,
LP001739,125,360,1,Urban,,30,
LP001742,147,360,1,Rural,,30,
LP001757,120,360,1,Rural,,30,
LP001769,110,360,1,Semiurban,,30,
LP001771,103,360,,Semiurban,,30,
LP001785,150,360,0,Rural,,30,
LP001787,100,240,1,Rural,,20,
LP001789,139,360,0,Urban,,30,
LP001791,550,360,,Semiurban,,30,
LP001794,260,12,1,Rural,,1,
LP001797,150,300,1,Urban,,25,
LP001815,90,360,1,Semiurban,,30,
LP001817,199,360,0,Rural,,30,
LP001818,139,360,1,Semiurban,,30,
LP001822,150,360,1,Urban,,30,
LP001827,180,360,1,Urban,,30,
LP001831,113,360,1,Urban,,30,
LP001842,148,360,1,Rural,,30,
LP001853,117,360,0,Urban,,30,
LP001855,72,360,1,Rural,,30,
LP001857,125,300,1,Semiurban,,25,
LP001862,214,360,1,Urban,,30,
LP001867,133,350,1,Rural,,29.16666667,
LP001878,187,360,1,Semiurban,,30,
LP001881,143,360,1,Rural,,30,
LP001886,209,360,1,Rural,,30,
LP001906,84,360,0,Semiurban,,30,
LP001909,116,360,1,Urban,,30,
LP001911,65,360,1,Rural,,30,
LP001921,80,240,,Rural,,20,
LP001923,170,360,0,Semiurban,,30,
LP001933,120,360,0,Urban,,30,
LP001943,135,360,1,Urban,,30,
LP001950,94,360,0,Semiurban,,30,
LP001959,79,360,1,Rural,,30,
LP001961,110,360,1,Rural,,30,
LP001973,130,360,1,Rural,,30,
LP001975,143,360,1,Rural,,30,
LP001979,159,180,0,Urban,,15,
LP001995,110,360,0,Rural,,30,
LP001999,160,360,1,Rural,,30,
LP002007,131,360,1,Urban,,30,
LP002009,65,360,,Rural,,30,
LP002016,143,360,1,Rural,,30,
LP002017,187,360,,Urban,,30,
LP002018,160,360,1,Semiurban,,30,
LP002027,165,360,1,Semiurban,,30,
LP002028,110,360,1,Urban,,30,
LP002042,173,360,1,Rural,,30,
LP002045,150,,1,Urban,,0,
LP002046,135,360,,Semiurban,,30,
LP002047,150,360,1,Semiurban,,30,
LP002056,235,360,1,Semiurban,,30,
LP002057,,360,1,Rural,,30,
LP002059,336,360,1,Rural,,30,
LP002062,132,84,1,Rural,,7,
LP002064,96,360,1,Urban,,30,
LP002069,180,360,0,Rural,,30,
LP002070,128,360,0,Rural,,30,
LP002077,412,360,1,Semiurban,,30,
LP002083,116,360,1,Urban,,30,
LP002090,114,360,0,Semiurban,,30,
LP002096,115,360,1,Rural,,30,
LP002099,104,360,0,Urban,,30,
LP002102,88,360,1,Rural,,30,
LP002105,108,480,1,Rural,,40,
LP002107,90,360,1,Urban,,30,
LP002111,100,360,,Urban,,30,
LP002117,108,360,1,Semiurban,,30,
LP002118,78,360,1,Semiurban,,30,
LP002123,123,360,1,Semiurban,,30,
LP002125,187,360,1,Semiurban,,30,
LP002148,146,360,1,Semiurban,,30,
LP002152,80,360,1,Urban,,30,
LP002165,100,360,1,Rural,,30,
LP002167,55,360,1,Urban,,30,
LP002168,200,360,0,Rural,,30,
LP002172,150,360,1,Semiurban,,30,
LP002176,150,360,1,Rural,,30,
LP002183,118,,1,Rural,,0,
LP002184,150,300,1,Urban,,25,
LP002186,118,36,1,Semiurban,,3,
LP002192,212,360,1,Rural,,30,
LP002195,212,360,1,Rural,,30,
LP002208,125,360,1,Urban,,30,
LP002212,108,360,,Urban,,30,
LP002240,149,360,1,Rural,,30,
LP002245,80,480,1,Urban,,40,
LP002253,152,300,1,Rural,,25,
LP002256,187,360,0,Semiurban,,30,
LP002257,74,360,1,Urban,,30,
LP002264,102,360,1,Urban,,30,
LP002270,100,360,1,Rural,,30,
LP002279,130,360,1,Rural,,30,
LP002286,125,360,0,Urban,,30,
LP002294,130,360,1,Semiurban,,30,
LP002298,138,360,1,Urban,,30,
LP002306,28,180,1,Rural,,15,
LP002310,92,360,1,Semiurban,,30,
LP002311,104,360,1,Urban,,30,
LP002316,176,360,0,Urban,,30,
LP002321,117,360,0,Semiurban,,30,
LP002325,102,360,1,Rural,,30,
LP002326,107,360,1,Semiurban,,30,
LP002329,66,480,1,Urban,,40,
LP002333,105,360,1,Urban,,30,
LP002339,105,360,0,Semiurban,,30,
LP002344,105,360,1,Semiurban,,30,
LP002346,125,360,0,Rural,,30,
LP002354,64,360,1,Semiurban,,30,
LP002355,150,180,0,Semiurban,,15,
LP002358,150,360,1,Urban,,30,
LP002360,,360,1,Urban,,30,
LP002375,64,360,1,Semiurban,,30,
LP002376,40,180,1,Rural,,15,
LP002383,142,480,0,Urban,,40,
LP002385,70,300,1,Semiurban,,25,
LP002389,131,360,1,Semiurban,,30,
LP002394,120,360,1,Urban,,30,
LP002397,114,360,1,Urban,,30,
LP002399,123,360,0,Rural,,30,
LP002400,92,360,1,Rural,,30,
LP002402,160,360,1,Urban,,30,
LP002412,151,360,1,Rural,,30,
LP002415,81,360,,Rural,,30,
LP002417,171,360,1,Semiurban,,30,
LP002420,110,360,1,Semiurban,,30,
LP002425,100,360,,Rural,,30,
LP002433,234,360,1,Rural,,30,
LP002440,184,360,1,Rural,,30,
LP002441,138,360,,Semiurban,,30,
LP002442,112,480,0,Urban,,40,
LP002445,117,360,1,Rural,,30,
LP002450,49,360,0,Rural,,30,
LP002471,99,360,1,Rural,,30,
LP002476,99,360,1,Urban,,30,
LP002482,212,360,1,Rural,,30,
LP002485,240,360,1,Semiurban,,30,
LP002495,130,360,0,Semiurban,,30,
LP002496,94,360,0,Semiurban,,30,
LP002523,108,360,1,Semiurban,,30,
LP002542,144,360,1,Urban,,30,
LP002550,110,180,1,Semiurban,,15,
LP002551,176,360,0,Semiurban,,30,
LP002553,185,360,1,Semiurban,,30,
LP002554,122,360,1,Semiurban,,30,
LP002561,126,360,1,Rural,,30,
LP002566,135,360,,Urban,,30,
LP002568,122,360,1,Rural,,30,
LP002570,460,360,1,Urban,,30,
LP002572,297,360,1,Urban,,30,
LP002581,140,360,,Rural,,30,
LP002584,106,360,1,Rural,,30,
LP002592,141,360,1,Urban,,30,
LP002593,,360,1,Urban,,30,
LP002599,170,360,1,Semiurban,,30,
LP002604,145,360,1,Urban,,30,
LP002605,90,360,1,Rural,,30,
LP002609,88,360,0,Urban,,30,
LP002610,128,360,1,Urban,,30,
LP002612,84,480,1,Semiurban,,40,
LP002614,108,360,1,Semiurban,,30,
LP002630,83,360,1,Rural,,30,
LP002635,117,360,1,Semiurban,,30,
LP002639,128,360,1,Rural,,30,
LP002644,75,360,1,Urban,,30,
LP002651,125,360,0,Urban,,30,
LP002654,177,360,1,Rural,,30,
LP002657,68,360,1,Rural,,30,
LP002711,96,360,1,Semiurban,,30,
LP002712,180,360,,Semiurban,,30,
LP002721,183,360,1,Rural,,30,
LP002735,121,360,1,Rural,,30,
LP002744,162,360,1,Rural,,30,
LP002745,132,360,1,Semiurban,,30,
LP002746,147,360,1,Urban,,30,
LP002747,153,360,0,Rural,,30,
LP002754,104,84,1,Urban,,7,
LP002759,149,360,1,Rural,,30,
LP002760,134,300,1,Urban,,25,
LP002766,165,180,1,Semiurban,,15,
LP002769,120,360,1,Rural,,30,
LP002774,67,360,0,Urban,,30,
LP002775,125,360,1,Rural,,30,
